Data;gold;btc;
30/12/2015;10.600,00;427,03;
29/12/2015;10.645,00;429,10;
28/12/2015;10.694,01;427,17;
27/12/2015;10.714,25;423,47;
24/12/2015;10.729,00;455,22;
23/12/2015;10.707,00;449,90;
22/12/2015;10.759,00;440,07;
21/12/2015;10.725,75;438,31;
18/12/2015;10.593,75;462,05;
17/12/2015;10.603,24;459,90;
16/12/2015;10.688,00;454,39;
15/12/2015;10.616,75;457,31;
14/12/2015;10.679,50;454,60;
11/12/2015;10.719,75;441,79;
10/12/2015;10.721,25;433,61;
09/12/2015;10.761,25;416,13;
08/12/2015;10.725,50;415,35;
07/12/2015;10.779,50;404,21;
04/12/2015;10.729,00;376,42;
03/12/2015;10.561,50;360,93;
02/12/2015;10.605,25;362,01;
01/12/2015;10.661,74;358,17;
30/11/2015;10.606,50;368,85;
26/11/2015;10.630,75;355,34;
25/11/2015;10.731,25;344,00;
24/11/2015;10.727,76;323,53;
23/11/2015;10.711,74;321,06;
20/11/2015;10.795,24;324,20;
19/11/2015;10.755,28;321,78;
18/11/2015;10.688,74;330,36;
17/11/2015;10.751,25;334,09;
16/11/2015;10.873,49;333,35;
13/11/2015;10.826,51;334,42;
12/11/2015;10.821,00;335,56;
11/11/2015;10.875,24;327,66;
10/11/2015;10.895,25;323,11;
09/11/2015;10.898,75;356,84;
06/11/2015;10.962,76;380,94;
05/11/2015;11.061,25;378,09;
04/11/2015;11.128,76;404,08;
03/11/2015;11.246,51;423,09;
02/11/2015;11.380,24;385,30;
30/10/2015;11.440,50;321,18;
29/10/2015;11.525,25;322,51;
28/10/2015;11.694,99;309,54;
27/10/2015;11.645,25;299,59;
26/10/2015;11.654,00;290,05;
23/10/2015;11.666,76;279,09;
22/10/2015;11.665,25;275,59;
21/10/2015;11.712,75;270,79;
20/10/2015;11.741,75;267,55;
19/10/2015;11.740,50;266,77;
16/10/2015;11.811,76;267,34;
15/10/2015;11.842,77;259,31;
14/10/2015;11.750,99;253,61;
13/10/2015;11.620,23;251,17;
12/10/2015;11.605,98;247,18;
09/10/2015;11.478,26;244,27;
08/10/2015;11.440,25;243,20;
07/10/2015;11.475,25;242,95;
06/10/2015;11.416,50;244,60;
05/10/2015;11.364,49;243,38;
02/10/2015;11.234,51;238,05;
01/10/2015;11.142,50;237,42;
30/09/2015;11.202,25;236,90;
29/09/2015;11.290,00;236,52;
28/09/2015;11.379,50;237,86;
25/09/2015;11.469,50;234,54;
24/09/2015;11.424,24;235,15;
23/09/2015;11.276,00;232,71;
22/09/2015;11.285,00;230,66;
21/09/2015;11.349,00;228,77;
18/09/2015;11.340,50;232,16;
17/09/2015;11.216,00;233,26;
16/09/2015;11.125,28;229,53;
15/09/2015;11.049,25;229,49;
14/09/2015;11.067,75;237,44;
11/09/2015;11.057,76;237,49;
10/09/2015;11.079,00;239,48;
09/09/2015;11.119,50;238,48;
07/09/2015;11.211,75;242,23;
04/09/2015;11.236,74;232,70;
03/09/2015;11.281,25;228,87;
02/09/2015;11.364,25;228,19;
01/09/2015;11.386,75;228,59;
31/08/2015;11.316,23;229,12;
28/08/2015;11.304,49;230,47;
27/08/2015;11.232,74;228,06;
26/08/2015;11.318,50;225,79;
25/08/2015;11.460,75;224,82;
24/08/2015;11.571,75;214,39;
21/08/2015;11.573,25;230,19;
20/08/2015;11.430,75;234,02;
19/08/2015;11.237,25;231,63;
18/08/2015;11.157,49;228,14;
17/08/2015;11.167,49;234,52;
14/08/2015;11.147,01;263,76;
13/08/2015;11.199,75;264,69;
12/08/2015;11.146,00;264,83;
11/08/2015;11.059,75;268,28;
10/08/2015;10.989,00;267,30;
07/08/2015;10.908,00;270,35;
06/08/2015;10.875,50;278,77;
05/08/2015;10.866,50;280,20;
04/08/2015;10.876,50;283,43;
03/08/2015;10.919,00;283,35;
31/07/2015;10.912,50;282,33;
30/07/2015;10.912,50;285,91;
29/07/2015;10.942,24;288,38;
28/07/2015;10.948,00;291,85;
27/07/2015;10.967,75;294,53;
24/07/2015;10.870,50;288,40;
23/07/2015;10.946,25;282,19;
22/07/2015;10.948,74;276,81;
21/07/2015;11.015,49;276,23;
20/07/2015;11.129,20;277,67;
17/07/2015;11.375,78;277,71;
16/07/2015;11.447,25;277,47;
15/07/2015;11.497,50;282,63;
14/07/2015;11.553,50;288,13;
13/07/2015;11.578,50;290,57;
10/07/2015;11.593,74;290,01;
09/07/2015;11.596,76;279,37;
08/07/2015;11.567,98;269,87;
07/07/2015;11.595,52;268,53;
03/07/2015;11.706,78;258,26;
02/07/2015;11.640,53;255,60;
01/07/2015;11.707,00;257,43;
